packet_id,event_type,sender,receiver,send_time,arrive_time,delay_ms,jitter_ms,lost,reordered,message
71,world_state_receive,server,client,1783406386.7549877,1783406386.7669847,0.011996984481811523,,False,False,"{""type"": ""world_state"", ""tick"": 47, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5000000000000007, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5000000000000007, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-199.93782509748092, -5.109754724004439], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.4000000000000006}, ""bullet_1_1783406385310"": {""position"": [-169.3818184289559, 14.905140627351555], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406385560"": {""position"": [-139.88438556813978, 5.888205402430204], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.0000000000000002}, ""bullet_1_1783406385812"": {""position"": [-109.86000259105525, 5.794806197987929], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406386252"": {""position"": [-57.46790298316214, -2.081361826934997], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406386440"": {""position"": [-34.89462499410714, -3.077766501619387], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406386752"": {""position"": [2.5194816901570443, 0.5402275595564378], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.7549877, ""packet_id"": 71, ""packet_type"": ""world_state""}"
72,world_state_send,server,client,1783406386.8159966,,0.0,-8.022757740077138,False,False,"{""type"": ""world_state"", ""tick"": 48, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5500000000000007, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5500000000000007, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-207.4356045652481, -5.292245964147455], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.4500000000000006}, ""bullet_1_1783406385310"": {""position"": [-176.85606086349574, 15.526188153491203], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.2500000000000004}, ""bullet_1_1783406385560"": {""position"": [-147.37860484654678, 6.182615672551714], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.0500000000000003}, ""bullet_1_1783406385812"": {""position"": [-117.3512527529962, 6.156981585362174], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406386252"": {""position"": [-64.96433664795794, -2.312624252149997], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406386440"": {""position"": [-42.377062493124996, -3.590727585222618], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406386752"": {""position"": [-4.9610366196859115, 1.0804551191128755], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8159966, ""packet_id"": 72, ""packet_type"": ""world_state""}"
73,world_state_send,server,client,1783406386.8159966,,0.0,-3.6989160839290225,True,False,"{""type"": ""world_state"", ""tick"": 48, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5500000000000007, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5500000000000007, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-207.4356045652481, -5.292245964147455], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.4500000000000006}, ""bullet_1_1783406385310"": {""position"": [-176.85606086349574, 15.526188153491203], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.2500000000000004}, ""bullet_1_1783406385560"": {""position"": [-147.37860484654678, 6.182615672551714], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.0500000000000003}, ""bullet_1_1783406385812"": {""position"": [-117.3512527529962, 6.156981585362174], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406386252"": {""position"": [-64.96433664795794, -2.312624252149997], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406386440"": {""position"": [-42.377062493124996, -3.590727585222618], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406386752"": {""position"": [-4.9610366196859115, 1.0804551191128755], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8159966, ""packet_id"": 73, ""packet_type"": ""world_state""}"
72,world_state_receive,server,client,1783406386.8159966,1783406386.8169966,0.0009999275207519531,,False,False,"{""type"": ""world_state"", ""tick"": 48, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5500000000000007, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5500000000000007, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-207.4356045652481, -5.292245964147455], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.4500000000000006}, ""bullet_1_1783406385310"": {""position"": [-176.85606086349574, 15.526188153491203], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.2500000000000004}, ""bullet_1_1783406385560"": {""position"": [-147.37860484654678, 6.182615672551714], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.0500000000000003}, ""bullet_1_1783406385812"": {""position"": [-117.3512527529962, 6.156981585362174], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406386252"": {""position"": [-64.96433664795794, -2.312624252149997], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406386440"": {""position"": [-42.377062493124996, -3.590727585222618], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406386752"": {""position"": [-4.9610366196859115, 1.0804551191128755], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8159966, ""packet_id"": 72, ""packet_type"": ""world_state""}"
74,world_state_send,server,client,1783406386.8775115,,0.0,-2.4755018694895874,False,False,"{""type"": ""world_state"", ""tick"": 49, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-214.93338403301527, -5.47473720429047], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385310"": {""position"": [-184.33030329803557, 16.14723567963085], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385560"": {""position"": [-154.87282412495378, 6.477025942673224], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385812"": {""position"": [-124.84250291493716, 6.519156972736419], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406386252"": {""position"": [-72.46077031275372, -2.5438866773649966], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406386440"": {""position"": [-49.85949999214285, -4.103688668825849], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406386752"": {""position"": [-12.441554929528866, 1.6206826786693131], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8775115, ""packet_id"": 74, ""packet_type"": ""world_state""}"
75,world_state_send,server,client,1783406386.8775115,,0.0,-8.073259325549092,False,False,"{""type"": ""world_state"", ""tick"": 49, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-214.93338403301527, -5.47473720429047], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385310"": {""position"": [-184.33030329803557, 16.14723567963085], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385560"": {""position"": [-154.87282412495378, 6.477025942673224], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385812"": {""position"": [-124.84250291493716, 6.519156972736419], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406386252"": {""position"": [-72.46077031275372, -2.5438866773649966], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406386440"": {""position"": [-49.85949999214285, -4.103688668825849], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406386752"": {""position"": [-12.441554929528866, 1.6206826786693131], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8775115, ""packet_id"": 75, ""packet_type"": ""world_state""}"
74,world_state_receive,server,client,1783406386.8775115,1783406386.8785102,0.0009987354278564453,,False,False,"{""type"": ""world_state"", ""tick"": 49, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-214.93338403301527, -5.47473720429047], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385310"": {""position"": [-184.33030329803557, 16.14723567963085], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385560"": {""position"": [-154.87282412495378, 6.477025942673224], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385812"": {""position"": [-124.84250291493716, 6.519156972736419], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406386252"": {""position"": [-72.46077031275372, -2.5438866773649966], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406386440"": {""position"": [-49.85949999214285, -4.103688668825849], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406386752"": {""position"": [-12.441554929528866, 1.6206826786693131], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8775115, ""packet_id"": 74, ""packet_type"": ""world_state""}"
75,world_state_receive,server,client,1783406386.8775115,1783406386.8795118,0.0020003318786621094,,False,False,"{""type"": ""world_state"", ""tick"": 49, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-214.93338403301527, -5.47473720429047], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385310"": {""position"": [-184.33030329803557, 16.14723567963085], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385560"": {""position"": [-154.87282412495378, 6.477025942673224], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385812"": {""position"": [-124.84250291493716, 6.519156972736419], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406386252"": {""position"": [-72.46077031275372, -2.5438866773649966], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406386440"": {""position"": [-49.85949999214285, -4.103688668825849], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406386752"": {""position"": [-12.441554929528866, 1.6206826786693131], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8775115, ""packet_id"": 75, ""packet_type"": ""world_state""}"
76,world_state_send,server,client,1783406386.9400399,,0.0,-7.174278691663252,False,False,"{""type"": ""world_state"", ""tick"": 50, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6500000000000008, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6500000000000008, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-222.43116350078245, -5.6572284444334855], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.5500000000000007}, ""bullet_1_1783406385310"": {""position"": [-191.8045457325754, 16.768283205770498], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.3500000000000005}, ""bullet_1_1783406385560"": {""position"": [-162.36704340336078, 6.771436212794734], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406385812"": {""position"": [-132.3337530768781, 6.881332360110664], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.9500000000000003}, ""bullet_1_1783406386252"": {""position"": [-79.95720397754951, -2.7751491025799964], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406386440"": {""position"": [-57.34193749116071, -4.61664975242908], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406386752"": {""position"": [-19.922073239371823, 2.160910238225751], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.9400399, ""packet_id"": 76, ""packet_type"": ""world_state""}"
77,world_state_send,server,client,1783406386.9400399,,8.309546398878766,8.309546398878766,False,False,"{""type"": ""world_state"", ""tick"": 50, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6500000000000008, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6500000000000008, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-222.43116350078245, -5.6572284444334855], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.5500000000000007}, ""bullet_1_1783406385310"": {""position"": [-191.8045457325754, 16.768283205770498], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.3500000000000005}, ""bullet_1_1783406385560"": {""position"": [-162.36704340336078, 6.771436212794734], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406385812"": {""position"": [-132.3337530768781, 6.881332360110664], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.9500000000000003}, ""bullet_1_1783406386252"": {""position"": [-79.95720397754951, -2.7751491025799964], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406386440"": {""position"": [-57.34193749116071, -4.61664975242908], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406386752"": {""position"": [-19.922073239371823, 2.160910238225751], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.9400399, ""packet_id"": 77, ""packet_type"": ""world_state""}"
